osm_type,osm_id,poi_name,poi_category,latitude,longitude,raw_tags
node,4441950138,Sri Jayathilakarama Viharaya,religious,7.01358,79.9391283,"{""addr:city"": ""Pahala Karagahamuna"", ""addr:street"": ""Ragama-Kadawatha Road"", ""amenity"": ""place_of_worship"", ""name"": ""Sri Jayathilakarama Viharaya"", ""religion"": ""buddhist""}"
node,4441951674,Gal Edanda Rajamaha Viharaya,religious,7.0109498,79.9377925,"{""addr:city"": ""Kadawarga"", ""addr:street"": ""Galedanda Rajamaha Vihara Para"", ""amenity"": ""place_of_worship"", ""name"": ""Gal Edanda Rajamaha Viharaya"", ""name:si"": ""ගල් ඒදන්ඩ රජමහා විහාරය"", ""religion"": ""buddhist""}"
node,4443873977,Cargills,commercial,7.0481751,79.8994654,"{""name"": ""Cargills"", ""shop"": ""supermarket""}"
node,4447444489,Gateway Achievers,school,6.8887532,79.875341,"{""amenity"": ""school"", ""name"": ""Gateway Achievers""}"
node,4447444490,The Pastry Shop by Klassy,food,6.8984312,79.8931205,"{""amenity"": ""cafe"", ""name"": ""The Pastry Shop by Klassy""}"
node,4447444491,,tourism,6.9069926,79.9150137,"{""tourism"": ""guest_house""}"
node,4449406698,Oxford College of Business,school,6.8996204,79.8595855,"{""addr:street"": ""Kumaratunga Munidasa Mawatha"", ""amenity"": ""school"", ""name"": ""Oxford College of Business""}"
node,4452397119,Sunethraramaya,religious,7.003728,79.9582212,"{""addr:city"": ""Kadawatha"", ""addr:street"": ""Sunethrarama Mawatha"", ""amenity"": ""place_of_worship"", ""name"": ""Sunethraramaya"", ""religion"": ""buddhist""}"
node,4456313866,ISSO Prwan Crazy,food,6.8929836,79.8663478,"{""addr:city"": ""Jawatte"", ""addr:street"": ""Sulaiman Terrace"", ""amenity"": ""restaurant"", ""name"": ""ISSO Prwan Crazy""}"
node,4456313867,Quick Thai,food,6.907979,79.8667493,"{""addr:city"": ""Colombo 07"", ""addr:street"": ""Maitland Place"", ""amenity"": ""restaurant"", ""cuisine"": ""thai"", ""name"": ""Quick Thai""}"
node,4456319236,Acropol Restaurant,food,6.8983333,79.8539245,"{""addr:city"": ""Kollupitiya"", ""addr:street"": ""Galle Road"", ""amenity"": ""restaurant"", ""name"": ""Acropol Restaurant""}"
node,4456343390,Healthguard,hospital,6.9012428,79.9056565,"{""amenity"": ""pharmacy"", ""healthcare"": ""pharmacy"", ""name"": ""Healthguard"", ""opening_hours"": ""Mo-Su 07:00-23:00""}"
node,4457404457,Big Bite Biriyani,food,6.9082348,79.8991566,"{""addr:city"": ""Rajagiriya"", ""addr:street"": ""Sri Jayawardenapura Mawatha"", ""amenity"": ""restaurant"", ""cuisine"": ""Biriyani"", ""name"": ""Big Bite Biriyani""}"
node,4457404458,Shandong,food,6.9080329,79.8993845,"{""addr:city"": ""Rajagiriya"", ""addr:street"": ""Sri Jayawardenapura Mawatha"", ""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""Shandong""}"
node,4457404460,Chinese Dragon Cafe,food,6.907756,79.899862,"{""addr:city"": ""Rajagiriya"", ""addr:street"": ""Sri Jayawardenapura Mawatha"", ""amenity"": ""restaurant"", ""name"": ""Chinese Dragon Cafe""}"
node,4457426483,Arabian Knights,food,6.9043107,79.852333,"{""addr:city"": ""Colombo 03"", ""addr:housenumber"": ""377"", ""addr:street"": ""Galle Road"", ""amenity"": ""restaurant"", ""name"": ""Arabian Knights"", ""phone"": ""+94 11 2301031""}"
node,4457426484,The Coffee Bean & Tea Leaf,food,6.9114296,79.8515125,"{""addr:city"": ""Colombo 03"", ""addr:street"": ""R. A. De Mel Mawatha"", ""amenity"": ""cafe"", ""branch"": ""Liberty Plaza"", ""brand"": ""The Coffee Bean & Tea Leaf"", ""brand:wikidata"": ""Q1141384"", ""cuisine"": ""coffee_shop"", ""name"": ""The Coffee Bean & Tea Leaf"", ""takeaway"": ""yes""}"
node,4461531613,Residence by Uga Escapes,tourism,6.9173938,79.8585264,"{""addr:city"": ""Colombo 2"", ""addr:street"": ""Park Street"", ""name"": ""Residence by Uga Escapes"", ""tourism"": ""hotel""}"
node,4461634889,,food,6.8965809,79.9059287,"{""amenity"": ""restaurant"", ""cuisine"": ""asian"", ""name:en"": ""Lemongrass""}"
node,4465716440,Purana Viharaya Hokandara,religious,6.8848611,79.9744257,"{""amenity"": ""place_of_worship"", ""name"": ""Purana Viharaya Hokandara"", ""religion"": ""buddhist""}"
node,4465738787,,food,7.0492077,79.9026311,"{""amenity"": ""restaurant"", ""cuisine"": ""regional""}"
node,4469546289,,hospital,6.9002263,79.9057371,"{""amenity"": ""pharmacy"", ""healthcare"": ""pharmacy"", ""name:en"": ""Kotte Pharmacy""}"
node,4469602569,Kandana Bus Stop,bus_stop,7.048824,79.8968519,"{""highway"": ""bus_stop"", ""name"": ""Kandana Bus Stop""}"
node,4469635791,,tourism,6.9402683,79.8556329,"{""tourism"": ""hotel""}"
node,4474368943,Domino's,food,6.9044104,79.9540241,"{""addr:city"": ""Malabe"", ""addr:street"": ""New Kandy Road"", ""amenity"": ""fast_food"", ""branch"": ""Malabe"", ""brand"": ""Domino's"", ""brand:wikidata"": ""Q839466"", ""cuisine"": ""pizza"", ""delivery"": ""yes"", ""name"": ""Domino's"", ""opening_hours"": ""11:00-23:00"", ""takeaway"": ""yes""}"
node,4476508488,Sugatharamaya,religious,6.9581571,79.9152419,"{""amenity"": ""place_of_worship"", ""name"": ""Sugatharamaya"", ""religion"": ""buddhist""}"
node,4481072330,Sri Bimbarama Viharaya,religious,7.0016975,79.9479851,"{""amenity"": ""place_of_worship"", ""name"": ""Sri Bimbarama Viharaya"", ""religion"": ""buddhist""}"
node,4481087522,Basilica College Ragama,school,7.0234916,79.9268192,"{""addr:street"": ""Ragama-Kadawatha Road"", ""amenity"": ""school"", ""name"": ""Basilica College Ragama""}"
node,4481275590,The Lagoon,food,6.9188556,79.8483754,"{""amenity"": ""restaurant"", ""name"": ""The Lagoon""}"
node,4483801709,Loop Restaurant & Cafe,food,7.0522063,79.8966974,"{""amenity"": ""restaurant"", ""name"": ""Loop Restaurant & Cafe""}"
node,4483802429,Arpico Daily,commercial,7.0511986,79.8963887,"{""name"": ""Arpico Daily"", ""shop"": ""supermarket""}"
node,4483835903,Rose Garden Banquet Hall,tourism,7.003573,79.9426617,"{""name"": ""Rose Garden Banquet Hall"", ""tourism"": ""hotel""}"
node,4487927723,Sathosa,commercial,7.0277898,79.9242479,"{""name"": ""Sathosa"", ""shop"": ""supermarket""}"
node,4487927782,Ragama Bus Station,bus_stop,7.0282985,79.9201792,"{""amenity"": ""bus_station"", ""name"": ""Ragama Bus Station""}"
node,4492298420,Keells Super,commercial,6.8835542,79.9096236,"{""addr:city"": ""Beddagana"", ""addr:street"": ""Pitakotte-Thalawathugoda Road"", ""name"": ""Keells Super"", ""opening_hours"": ""08:00-22:00"", ""shop"": ""supermarket""}"
node,4497804225,Jathyanthara Baudda Madyasthanaya,religious,7.0040061,79.94266,"{""addr:street"": ""Ragama-Kadawatha Road"", ""amenity"": ""place_of_worship"", ""name"": ""Jathyanthara Baudda Madyasthanaya"", ""religion"": ""buddhist""}"
node,4497935638,St. Anthony's Church,religious,7.0000533,79.9326833,"{""addr:street"": ""Kirimetiyagara / St. Anthony's Road"", ""amenity"": ""place_of_worship"", ""denomination"": ""catholic"", ""name"": ""St. Anthony's Church"", ""religion"": ""christian""}"
node,4507805669,Chinese Dragon Cafe,food,6.8843525,79.8870718,"{""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""Chinese Dragon Cafe""}"
node,4508547889,,hospital,6.8938928,79.9051056,"{""amenity"": ""clinic"", ""healthcare"": ""clinic"", ""name:en"": ""Medical Centre""}"
node,4509893858,COi by Vichalya,food,6.9180256,79.8635297,"{""addr:city"": ""Union Place"", ""addr:street"": ""Union Place"", ""amenity"": ""restaurant"", ""name"": ""COi by Vichalya""}"
node,4509897513,Union Chemists,hospital,6.9177631,79.8631229,"{""addr:city"": ""Union Place"", ""addr:street"": ""Union Place"", ""amenity"": ""pharmacy"", ""check_date"": ""2024-11-03"", ""healthcare"": ""pharmacy"", ""name"": ""Union Chemists"", ""phone"": ""+94  76 3592765""}"
node,4509906904,Park Street Mews,food,6.9167101,79.8590568,"{""addr:city"": ""Colombo 2"", ""addr:street"": ""Park Street"", ""amenity"": ""restaurant"", ""name"": ""Park Street Mews""}"
node,4509906905,Aqua Pizza,food,6.9166285,79.8586998,"{""addr:city"": ""Colombo 2"", ""addr:housenumber"": ""50/1"", ""addr:street"": ""Park Street"", ""air_conditioning"": ""yes"", ""amenity"": ""restaurant"", ""bar"": ""yes"", ""cuisine"": ""italian;spanish"", ""diet:mediterranean"": ""yes"", ""name"": ""Aqua Pizza"", ""opening_hours"": ""Mo-Su 11:30-22:30"", ""outdoor_seating"": ""yes"", ""website"": ""https://www.aquapizzeria.com/aqua-pizza-colombo-2""}"
node,4509906906,rare at Residence,food,6.9170287,79.8582302,"{""addr:city"": ""Colombo 2"", ""addr:street"": ""Park Street"", ""amenity"": ""restaurant"", ""name"": ""rare at Residence""}"
node,4509906907,Kuuraku Japanese Restaurant,food,6.9165936,79.8586273,"{""addr:city"": ""Colombo 2"", ""addr:street"": ""Park Street"", ""amenity"": ""restaurant"", ""name"": ""Kuuraku Japanese Restaurant"", ""outdoor_seating"": ""yes""}"
node,4509915582,Roots,food,6.9167941,79.8650485,"{""addr:city"": ""Colombo 07"", ""addr:street"": ""Alexandra Place"", ""amenity"": ""restaurant"", ""name"": ""Roots"", ""outdoor_seating"": ""only""}"
node,4509915583,Jack Tree,food,6.9168007,79.8651766,"{""addr:city"": ""Colombo 07"", ""addr:street"": ""Alexandra Place"", ""amenity"": ""restaurant"", ""name"": ""Jack Tree""}"
node,4511993389,ZMAX,tourism,6.9333187,79.8437769,"{""name"": ""ZMAX"", ""tourism"": ""guest_house""}"
node,4512992051,Perera & Sons,food,6.9817618,79.8879402,"{""amenity"": ""fast_food"", ""name"": ""Perera & Sons""}"
node,4513150564,CIOCONAT Lounge,food,6.912576,79.8753309,"{""addr:city"": ""Colombo 7"", ""addr:street"": ""Barnes Place"", ""amenity"": ""cafe"", ""name"": ""CIOCONAT Lounge""}"
node,4513159163,Hazari's -The Arabic Restaurant,food,6.8914067,79.8686729,"{""addr:city"": ""Colombo 5"", ""addr:street"": ""Thimbirigasyaya Road"", ""amenity"": ""restaurant"", ""cuisine"": ""arab"", ""name"": ""Hazari's -The Arabic Restaurant""}"
node,4513206721,Harpo's,food,6.9048621,79.9051126,"{""addr:city"": ""Ethul Kotte"", ""addr:street"": ""Kotte Road"", ""amenity"": ""restaurant"", ""cuisine"": ""pizza;pasta;italian"", ""delivery"": ""yes"", ""name"": ""Harpo's"", ""outdoor_seating"": ""no"", ""takeaway"": ""yes"", ""website"": ""https://harpospizzas.com/""}"
node,4513209960,Dao Krua Thai,food,6.9101096,79.8531129,"{""addr:city"": ""Colombo 03"", ""addr:housenumber"": ""10"", ""addr:street"": ""Palm Grove"", ""amenity"": ""restaurant"", ""cuisine"": ""thai"", ""name"": ""Dao Krua Thai"", ""outdoor_seating"": ""yes"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""phone"": ""077 960 3760""}"
node,4513253440,ZEN Japanese Restaurant,food,6.9142058,79.8737645,"{""addr:city"": ""Colombo 7"", ""addr:housenumber"": ""115"", ""addr:postcode"": ""00700"", ""addr:street"": ""Rosmead Place"", ""amenity"": ""restaurant"", ""cuisine"": ""japanese"", ""name"": ""ZEN Japanese Restaurant"", ""opening_hours"": ""Mo-Su 12:00-2:30, 18:00-22:00"", ""phone"": ""+94112686883 / +94112681883"", ""website"": ""https://www.zenfood.rocks/""}"
node,4514668347,Karunaratne Buddhist School,school,7.0151681,79.898526,"{""amenity"": ""school"", ""name"": ""Karunaratne Buddhist School""}"
node,4526335889,Tea Breeze,food,6.9164814,79.8519258,"{""addr:street"": ""Perahera Road"", ""amenity"": ""cafe"", ""internet_access"": ""wlan"", ""name"": ""Tea Breeze""}"
node,4526391489,,commercial,6.910605,79.8521614,"{""name:en"": ""Premasiri Supermarket"", ""shop"": ""supermarket""}"
node,4527676074,Sri Suryas Hotel,food,6.9428573,79.8546891,"{""addr:city"": ""Colombo 11"", ""addr:street"": ""Sea Street"", ""amenity"": ""restaurant"", ""name"": ""Sri Suryas Hotel""}"
node,4527676075,Pizza Hut,food,6.934377,79.8442219,"{""addr:city"": ""Colombo 01"", ""addr:street"": ""Chatham Street"", ""amenity"": ""restaurant"", ""brand"": ""Pizza Hut"", ""brand:wikidata"": ""Q191615"", ""cuisine"": ""pizza"", ""delivery"": ""yes"", ""name"": ""Pizza Hut""}"
node,4527676077,Pagoda Tea Room,food,6.9346015,79.8440753,"{""addr:city"": ""Colombo 01"", ""addr:street"": ""Chatham Street"", ""amenity"": ""restaurant"", ""cuisine"": ""local;curry"", ""name"": ""Pagoda Tea Room""}"
node,4527898892,Milk & Honey Café,food,6.9113897,79.8685158,"{""addr:housenumber"": ""44"", ""addr:street"": ""Horton Place"", ""alt_name"": ""Milk And Honey"", ""amenity"": ""cafe"", ""books"": ""children"", ""diet:vegetarian"": ""yes"", ""name"": ""Milk & Honey Café"", ""website"": ""https://shopmilkstore.com"", ""wheelchair"": ""no""}"
node,4533662989,,tourism,6.9337687,79.8438864,"{""name:en"": ""ZMAX FAIRWAY"", ""name:zh"": ""ZMAX"", ""tourism"": ""guest_house""}"
node,4535095101,,bus_stop,6.901353,79.9197695,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""public_transport"": ""platform""}"
node,4537718495,new palm leaf hotel,food,6.9351329,79.8531291,"{""addr:housenumber"": ""237"", ""addr:street"": ""Olcott Mawatha"", ""amenity"": ""restaurant"", ""name"": ""new palm leaf hotel""}"
node,4544107437,Phoenix Showroom,commercial,7.0270413,79.8983067,"{""name"": ""Phoenix Showroom"", ""shop"": ""supermarket""}"
node,4545801285,Hotel Mizuki Plaza,tourism,7.0336248,79.8987449,"{""name"": ""Hotel Mizuki Plaza"", ""tourism"": ""hotel""}"
node,4547799390,,food,6.9116734,79.8674008,"{""amenity"": ""cafe"", ""name:en"": ""Glorie Jeans""}"
node,4550125193,,food,6.9042702,79.8580608,"{""amenity"": ""cafe"", ""internet_access"": ""wlan"", ""name:en"": ""Coffee and Co"", ""opening_hours"": ""Mo-Su 08:00-23:00""}"
node,4555033276,Peking Palace,food,6.8948525,79.924056,"{""addr:city"": ""Battaramulla"", ""addr:street"": ""Denzil Kobbekaduwa Mawatha"", ""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""level"": ""2"", ""name"": ""Peking Palace""}"
node,4555033277,Taj Mahal Palace,food,6.8949027,79.9240467,"{""addr:city"": ""Battaramulla"", ""addr:street"": ""Denzil Kobbekaduwa Mawatha"", ""amenity"": ""restaurant"", ""cuisine"": ""indian"", ""level"": ""2"", ""name"": ""Taj Mahal Palace""}"
node,4555033280,Ranaviru Sales Outlet,commercial,6.8954416,79.9243794,"{""addr:city"": ""Battaramulla"", ""addr:street"": ""Denzil Kobbekaduwa Mawatha"", ""name"": ""Ranaviru Sales Outlet"", ""shop"": ""convenience""}"
node,4586385691,a&m cup cakes,food,6.8967609,79.8545669,"{""addr:city"": ""Colombo 03"", ""addr:street"": ""Galle Road"", ""amenity"": ""cafe"", ""name"": ""a&m cup cakes"", ""opening_hours"": ""Mo-Su 10:00-19:00""}"
node,4590075189,St Bridget's Convent - Primary School,school,6.909604,79.8654511,"{""addr:street"": ""Gregory's Road"", ""amenity"": ""school"", ""name"": ""St Bridget's Convent - Primary School""}"
node,4595801052,Western Dispensary,hospital,6.8926568,79.8712782,"{""addr:housenumber"": ""75"", ""addr:street"": ""Kirula Road"", ""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Western Dispensary"", ""opening_hours"": ""Mo-Fr 08:00-17:00; Sa,Su 08:00-14:00"", ""operator"": ""Health Cursive Department, Colombo Municipal Council"", ""phone"": ""0112582037"", ""wheelchair"": ""limited""}"
node,4621629689,,commercial,6.895387,79.927218,"{""name:en"": ""Apegama"", ""shop"": ""convenience""}"
node,4633779550,Mahabodhi Vidhyalaya,school,7.0027667,79.9445597,"{""amenity"": ""school"", ""name"": ""Mahabodhi Vidhyalaya""}"
node,4652090037,HAZARI'S,food,6.901052,79.8511736,"{""addr:city"": ""Colombo 03"", ""addr:street"": ""Marine Drive"", ""amenity"": ""restaurant"", ""cuisine"": ""arab"", ""name"": ""HAZARI'S""}"
node,4652090039,Chinese Juchunyuan,food,6.9029427,79.8543721,"{""addr:city"": ""Colombo 3"", ""addr:street"": ""Charles Drive"", ""amenity"": ""restaurant"", ""name"": ""Chinese Juchunyuan""}"
node,4652090040,Giovanni's,food,6.8914952,79.8679096,"{""addr:city"": ""Jawatte"", ""addr:housenumber"": ""145"", ""addr:street"": ""Thimbirigasyaya Road"", ""amenity"": ""restaurant"", ""contact:phone"": ""+94 77 0335366"", ""contact:website"": ""http://facebook.com/giovannispresto"", ""cuisine"": ""pizza;italian"", ""name"": ""Giovanni's"", ""name:it"": ""Giovanni's"", ""opening_hours"": ""Mo-Su 17:00-23:00""}"
node,4662920389,,food,6.9123638,79.8533572,"{""addr:street"": ""Dharmapala Mawatha"", ""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name:en"": ""Grand Beijing Chinese Restaurant"", ""name:zh"": ""大北京中国餐厅""}"
node,4666466249,Kolonnawa Bodhiya,religious,6.9315182,79.8840169,"{""amenity"": ""place_of_worship"", ""check_date"": ""2024-03-15"", ""name"": ""Kolonnawa Bodhiya"", ""religion"": ""buddhist""}"
node,4680153489,Day Rent House (Vacation Home),tourism,6.9550748,79.8622913,"{""addr:housenumber"": ""25/1,"", ""addr:postcode"": ""00130"", ""addr:street"": ""17th lane"", ""email"": ""infonethys@gmail.com"", ""internet_access"": ""wlan"", ""name"": ""Day Rent House (Vacation Home)"", ""name:en"": ""Day Rent House (Vacation Home)"", ""name:zh"": ""日租房（度假屋）"", ""name:zh-Hans"": ""日租房（度假屋）"", ""name:zh-Hant"": ""日租房（度假屋）"", ""operator"": ""Lion S. Santhakumar"", ""phone"": ""+94777708708"", ""tourism"": ""guest_house""}"
node,4689030093,,commercial,6.9131408,79.8840836,"{""addr:street"": ""Kotta Road"", ""name:en"": ""Singer Service Centre"", ""shop"": ""convenience""}"
node,4689046890,,religious,6.9128378,79.8837405,"{""addr:street"": ""Balcome Place"", ""amenity"": ""place_of_worship"", ""name:en"": ""Lanka Rama - Office of the Catholic Bishops Conferencr""}"
node,4690796992,,school,6.8928468,79.872454,"{""addr:street"": ""Kirula Road"", ""amenity"": ""school"", ""name:en"": ""V J Academy"", ""opening_hours"": ""Mo-Su 09:00-18:00""}"
node,4690842489,Jathika Pola,commercial,6.8989687,79.8765422,"{""addr:street"": ""Alvitigala Mawatha"", ""name"": ""Jathika Pola"", ""shop"": ""convenience""}"
node,4690842989,,school,6.8937155,79.8762101,"{""addr:street"": ""Thalagahawatta Road"", ""amenity"": ""school"", ""name:en"": ""Sam's Place Montessori"", ""opening_hours"": ""Mo-Sa 07:00-18:00""}"
node,4690842990,,commercial,6.8962484,79.8729619,"{""addr:street"": ""Thimbirigasyaya Road"", ""name:en"": ""Keels Super"", ""opening_hours"": ""Mo-Su 09:00-22:00"", ""shop"": ""supermarket""}"
node,4693132094,Ninehearts,commercial,6.9417648,79.8784651,"{""addr:street"": ""Baseline Road"", ""name"": ""Ninehearts"", ""opening_hours"": ""Mo-Sa 09:00-18:00"", ""shop"": ""convenience""}"
node,4693134156,Hettiyawatte Junction,bus_stop,6.9499007,79.8574676,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""name"": ""Hettiyawatte Junction"", ""public_transport"": ""platform"", ""route_ref"": ""176""}"
node,4693137825,Polduwa Bus Stop,bus_stop,6.9032323,79.9117056,"{""bench"": ""no"", ""bin"": ""no"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""lit"": ""no"", ""name"": ""Polduwa Bus Stop"", ""public_transport"": ""platform"", ""route_ref"": ""170"", ""route_ref_1"": ""171"", ""route_ref_2"": ""190"", ""route_ref_3"": ""163"", ""route_ref_4"": ""177"", ""shelter"": ""no""}"
node,4693170272,Temple,religious,6.9859076,79.9184093,"{""amenity"": ""place_of_worship"", ""name"": ""Temple"", ""religion"": ""buddhist""}"
node,4696764889,Metro City,tourism,6.923703,79.8510897,"{""addr:city"": ""Colombo"", ""addr:postcode"": ""00200"", ""facebook"": ""https://www.facebook.com/people/Metro-City-Hotel/100064830470484/"", ""internet_access"": ""wlan"", ""name"": ""Metro City"", ""name:en"": ""Metro City Hotel"", ""name:es"": ""Hotel Metro City"", ""phone"": ""+94 (112) 321-133;+94 (112) 321-155;+ 94767321133"", ""tourism"": ""hotel"", ""website"": ""https://www.metrocityhotel.com/""}"
