Outlet_ID,total_poi_count_250m,bus_stop_count_250m,commercial_count_250m,food_count_250m,fuel_station_count_250m,hospital_count_250m,railway_station_count_250m,religious_count_250m,school_count_250m,tourism_count_250m,total_poi_count_500m,bus_stop_count_500m,commercial_count_500m,food_count_500m,fuel_station_count_500m,hospital_count_500m,railway_station_count_500m,religious_count_500m,school_count_500m,tourism_count_500m,total_poi_count_1000m,bus_stop_count_1000m,commercial_count_1000m,food_count_1000m,fuel_station_count_1000m,hospital_count_1000m,railway_station_count_1000m,religious_count_1000m,school_count_1000m,tourism_count_1000m,nearest_bus_stop_m,nearest_commercial_m,nearest_food_m,nearest_fuel_station_m,nearest_hospital_m,nearest_railway_station_m,nearest_religious_m,nearest_school_m,nearest_tourism_m,footfall_proxy_score,footfall_proxy_score_norm
OUT_05116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,0,3,1,3,659.2531426038254,1737.0173481797808,1201.344772629629,933.9245781595406,1995.1189583403013,10318.538964294446,530.3166269934263,502.5080213556535,735.967959038313,4.5,0.019693654266958426
OUT_05117,15,1,5,5,2,1,0,0,1,0,21,1,5,8,2,2,0,0,3,0,35,1,7,13,3,3,2,2,4,0,59.54009494864589,27.676246154291878,61.36120918478196,108.02777537328804,166.81151410027357,858.2272985877248,723.3471033186175,227.4729499605836,1124.581817793134,39.5,0.17286652078774617
OUT_05118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9029.502199723622,6612.675866180177,5180.424188729826,8406.981865234762,7328.6345580254,9284.682739431413,4902.346523289042,6353.91735339634,4693.219935583639,0.0,0.0
OUT_05119,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,1414.0787307780906,1801.1838695928684,957.4735689583026,2893.276934369647,1824.5496962099712,6125.043685000182,1104.6499104073464,68.23459868389266,2912.9004223280103,2.5,0.010940919037199124
OUT_05120,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1927.8376168238813,3799.1433899361987,2210.015820598858,1149.7142957150127,3590.75621985973,5309.554508729978,292.66302848207164,1706.8226917041854,1599.572299129834,0.0,0.0
OUT_05121,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,4,0,1,0,0,0,0,3,0,0,1640.110354871429,350.64357377543513,2928.3758007289275,1779.2019851648615,1756.0984608687395,14512.418885359131,485.4393572821775,1749.684275807309,4160.589782944647,2.0,0.0087527352297593
OUT_05122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,4136.868726095159,2565.9252170376762,614.1834778534053,3013.4601503572767,3758.4318345007136,4984.678254368573,626.8332094969509,2589.6587188315766,1580.0039869114196,0.0,0.0
OUT_05123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5123.088981974104,5417.594407375312,4898.5734731231505,5251.773842324671,5661.855884915854,17517.057219070124,5073.1240739321975,5192.581673584644,5213.101258014006,0.0,0.0
OUT_05124,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,8,1,1,1,0,0,0,3,1,1,680.9776020122629,690.0984876806709,502.8352712461241,1015.8356573450566,2900.6541236779444,7404.769282237288,147.44205944364631,705.4573454514349,697.7131975936534,1.5,0.006564551422319475
OUT_05125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3561.785730892288,3056.3202605813517,2462.4824376917154,3110.324900290265,3388.679559032364,5956.001906747245,2729.572699541839,2657.0931869317824,2534.421423562164,0.0,0.0
OUT_05126,5,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,10,2,0,20,0,0,0,0,2,0,15,2,1,1580.8553173268765,1079.4554561177015,1022.9239922850071,1105.294182306799,617.1232562175246,1044.6000364910738,197.7856786638621,455.7885417439718,578.2589321922453,6.5,0.028446389496717725
OUT_05127,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,1,2,1,7,0,1,1,0,0,0,1,2,2,4343.20237609556,910.0064533819605,468.32440720693046,2896.3392803854417,2075.7608950575627,5913.796670457984,251.1996264308586,323.8694406140368,242.52479252390597,10.0,0.0437636761487965
OUT_05128,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,3,0,20,0,2,3,1,3,0,3,8,0,1038.968203386447,688.0434757073359,642.0374850726937,923.970700226308,547.3515371319922,4282.312638547909,445.0734158896122,213.2090260318856,1139.2398883646506,7.5,0.03282275711159737
OUT_05129,2,0,0,1,1,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,38,0,6,9,3,1,1,11,7,0,1127.530078747837,559.4086852397498,145.6850807767488,179.77724989873482,793.6153015970244,950.6749714539385,545.133134372125,354.69936405107575,1605.080968521995,4.5,0.019693654266958426
OUT_05130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1786.974121653464,1762.294416354486,2184.9186821058656,1624.693944192425,3052.3896586499213,3740.8805227471876,601.1999503828989,1980.5081598815946,1890.3181537474452,0.0,0.0
OUT_05131,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,0,1,5,0,0,2,0,0,0,1,0,2,4449.886715844683,3784.3032882612556,260.4673285922922,4037.851976127976,3966.0447101539867,4914.960633220337,77.32728917997217,3520.5033397193397,266.32723859692436,5.0,0.02188183807439825
OUT_05132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2564.421615904243,2589.5177854903573,2776.617943794915,2469.928386113948,1714.1823956450833,5371.36861693074,868.7322775107718,3505.070278472642,3016.2375867136225,0.0,0.0
OUT_05133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5105.239832110399,3073.615700407109,2291.057572419037,4916.676674923762,2669.1324633683635,5700.269372110973,1023.6735781538698,978.8193655815381,1441.4125450472561,0.0,0.0
OUT_05134,2,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,0,0,3,0,39,8,5,6,1,7,0,5,6,1,762.7739908102355,780.7902916826483,243.17655449629103,965.8745850631342,557.8158583287717,17428.340521425213,510.54932171503674,142.45128420020157,972.214047835472,11.0,0.04814004376367615
OUT_05135,4,0,0,0,0,0,0,3,1,0,11,0,0,1,1,0,0,3,6,0,48,0,1,6,1,0,0,9,31,0,1038.0830964764912,944.9493803444736,368.5920617421744,476.03402760697577,1076.126423574537,1950.932964780953,189.84469348232454,151.11133657898927,1535.2789333473563,17.0,0.07439824945295405
OUT_05136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.99543026896,6456.92561804144,5883.086276700276,6253.44870192651,6698.286164642874,17898.54029932417,6073.624011108639,6195.880560247472,6250.694445547435,0.0,0.0
OUT_05137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3566.3389606255805,2988.0867474351,3580.3537769004042,3623.1863023729197,2960.3573484082135,8845.344807587688,522.1403301898496,3365.4747691661337,4005.8960591193277,0.0,0.0
OUT_05138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,721.7441981040803,3220.502811674593,2376.8597619302373,2900.019036503867,2517.135261873835,6507.436317235066,880.6060305179312,2812.655357918157,5023.471957672584,0.0,0.0
OUT_05139,4,0,2,1,0,0,0,1,0,0,10,0,3,2,0,1,0,3,1,0,23,0,6,3,0,2,0,8,3,1,1042.0033203082203,210.30333423252114,214.23123323313953,1179.4443911654234,310.42134424333375,4688.751855689783,184.13175636060527,339.61468348596,585.6601433670037,15.5,0.06783369803063458
OUT_05140,2,0,0,0,0,0,0,1,1,0,4,0,1,0,1,0,0,1,1,0,9,0,1,1,1,0,0,2,3,1,1507.3651944611886,365.89261183490964,614.5168077009934,406.25820406783555,1423.6115059307501,2241.172940494005,200.99197768685957,220.7990922065928,949.137109974258,6.0,0.0262582056892779
OUT_05141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,2,1,2,1,0,0,1,1,1,636.3855595100858,613.3125103649379,726.0474167167728,406.4730114199986,1608.415361523957,4904.191520415709,886.5576466717602,568.8825751374255,658.2346695594935,1.5,0.006564551422319475
OUT_05142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547.763818512582,2401.8664961280415,3225.529756731394,2490.40199624062,2607.310103560231,16576.119548459603,1363.8818689182037,1346.122575118036,1170.316215584451,0.0,0.0
OUT_05143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,1,0,0,0,1,1,1,855.8523045185427,694.9764399277652,655.5783107080244,1527.7443596134947,2061.871219797764,9417.953738329423,679.5560579257502,902.9952557744823,984.7388125747972,1.5,0.006564551422319475
OUT_05144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159.536016367888,3805.6334148379115,3926.074489579824,4565.746112702464,4369.805913773092,3422.0476583027316,2722.131047037717,2708.060985601342,3465.077004001867,0.0,0.0
OUT_05145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402.4383774829807,2498.9736539372793,1835.1441380333376,2667.968275357518,2485.5034440964946,13869.82752537262,1709.035985489984,1743.6064199348646,2552.337926585919,0.0,0.0
OUT_05146,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,1828.382923085488,1716.7971426973381,1976.7337681698327,1729.6233629842777,2570.453506349906,3860.3836405363,182.74643018508849,175.51044452158683,1735.775414487499,2.5,0.010940919037199124
OUT_05147,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,2,0,7,0,1,0,0,0,0,2,3,1,1473.8058864767486,495.9968110732143,1098.0382367105362,1408.1364171478103,1184.4180191998428,2202.9680309651926,365.00454236560205,335.0572759499805,823.0055554976111,8.5,0.037199124726477024
OUT_05148,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,11,0,1,1,1,1,0,5,1,1,2280.575064597797,571.9781456740329,502.43893307552776,492.7945471335851,946.8502363875266,4902.643085134733,706.9678753233491,808.3913155506287,438.4334183503776,1.5,0.006564551422319475
OUT_05149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,6,1,0,1362.7680035288536,921.9311111332584,1362.4884329963659,984.6107952785823,1410.4839913858575,9101.821119124605,570.0964512138997,706.5976140880344,1183.02167747962,0.0,0.0
OUT_05150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3565.6090068474105,2052.9009340686516,1157.4048512736838,3367.7809877535774,2744.974953023496,10211.250739180143,1252.7538887452463,1387.6244657869559,1576.9859548661598,0.0,0.0
OUT_05151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3691.8214884296763,2222.0213144447275,2985.297292970796,2340.3148534030674,2909.673249827477,9520.188467218213,505.068436457321,2716.820170903135,1982.4834712608588,0.0,0.0
OUT_05152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703.0472739782392,4994.365668808396,3437.993346087403,5567.649894892207,3695.015854853049,6481.516346150513,1142.1499117074345,2089.5038007349735,5183.768353677391,0.0,0.0
OUT_05153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,1011.05940264008,720.0222164408452,1266.0776310471458,1030.0613801668435,1104.8237090825432,1720.1095218082576,520.3175838645119,869.5262833116237,1134.2089279616634,0.0,0.0
OUT_05154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7760.1421752529905,7787.60495003471,7873.398604289362,8381.82620248355,7930.5879367703155,14108.960114688245,8214.32415490048,8264.013403375944,7937.891412258213,0.0,0.0
OUT_05155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5431.3888997769045,5580.139269526953,5542.771083469651,6062.686229657382,5597.914536170166,12727.760974296132,5887.823519347422,5932.0816849233315,5611.207846671143,0.0,0.0
OUT_05156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,2,17,0,0,0,1,2,29,870.4911025585395,749.5956778121683,582.8816711705476,1039.1194671211795,1067.6991373877186,5734.75084785054,999.1981651122021,815.9461325109448,617.0689889392819,43.5,0.19037199124726478
OUT_05157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4726.047621825543,4746.218237571769,2748.885714805958,2528.413402136922,2264.618381192529,5144.856405960049,2360.310242720478,4597.177927616346,2694.9494975896346,0.0,0.0
OUT_05158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6268.614067425164,6443.759984721326,5755.630927963952,5923.540954112039,6147.231677328259,9621.304268327342,5847.374682969431,6007.8403707261405,6025.301542354884,0.0,0.0
OUT_05159,11,0,2,8,1,0,0,0,0,0,24,1,3,15,1,0,0,2,1,1,84,9,5,39,2,2,0,16,8,3,499.95554483061704,116.07385546247315,124.2194851163591,230.35709537505093,620.314803321517,4868.091776831765,383.29344504134644,485.96764820781243,365.9985367983819,46.0,0.2013129102844639
OUT_05160,2,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,1,0,5,9,0,0,0,0,0,0,2,0,7,1976.662137400161,1824.4380686970874,1510.8142598846562,1642.5817952546247,2630.099173483929,9406.236936832038,404.26404203890996,1492.6007091993906,114.5620976162432,10.5,0.045951859956236324
OUT_05161,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,14,0,1,2,2,0,1,4,2,2,1701.0832472109491,841.9794907537563,618.1276043314641,504.37642074205775,1265.0066652430294,953.3408029117155,399.43120619216745,694.3443558745892,634.128251887555,3.0,0.01312910284463895
OUT_05162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5581.864684367832,5651.846254270737,5516.957369317049,6156.087312871205,5856.667964651793,9418.648318840433,5944.126409330754,5905.815816682669,5541.035080526952,0.0,0.0
OUT_05163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,775.9336681889421,1278.3755568335523,1361.2745601352185,1807.8430061229797,1139.7733117603532,9000.492505257967,1121.0744842162499,1528.5477342735455,1562.873035611315,0.0,0.0
OUT_05164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,39,0,0,0,0,1,0,16,22,0,2245.7220919096367,1318.5146103110965,2088.1909387077126,3128.3508049186553,285.55055334179826,2271.5845300505407,552.6355604271192,713.4161980155336,2145.6478238158998,1.5,0.006564551422319475
OUT_05165,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,8,0,4,3,0,0,0,1,0,0,1283.7245185068402,364.9296458829688,307.15929127888705,1810.490500350756,1235.065096650591,5550.890538816273,536.7165437411682,1097.1534722693539,1332.9232054458676,6.0,0.0262582056892779
OUT_05166,9,2,0,4,0,0,0,0,2,1,10,3,0,4,0,0,0,0,2,1,17,5,0,4,0,0,0,2,5,1,144.3238095451389,1858.7417175255355,190.6759576422847,1017.5826622384999,1910.4999997937919,4902.082398887053,828.0508697816077,236.31542173308858,212.7462554182994,23.5,0.10284463894967177
OUT_05167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2220.846919182126,3579.794551109156,3961.116998585843,2193.0572843724517,3082.9211151630147,6766.736973933613,596.2393435413279,3973.028679232988,3179.770030436562,0.0,0.0
OUT_05168,5,1,1,0,2,0,0,0,1,0,20,1,6,3,3,2,0,0,4,1,72,7,11,18,5,6,0,7,14,4,239.49087515831326,242.45834788571509,381.70035332149354,136.80589753592955,459.6355242579722,2316.7524742793753,610.2886107056518,173.20890659364287,411.92880606817096,40.0,0.175054704595186
OUT_05169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235.6535821737295,2637.1068027628335,2634.6106092838722,2741.815930180296,2740.751324381214,1392.6506516328902,2193.2418561907125,1475.3909625457052,4830.140815200651,0.0,0.0
OUT_05170,12,1,0,7,0,2,0,1,0,1,37,1,6,17,0,7,0,3,0,3,89,4,14,42,1,14,0,9,2,3,134.79222247049125,264.5478494896266,126.10492170442551,874.6777523210906,162.98175869356749,3809.926722748103,70.35499765517085,874.2669205005249,111.7537074589442,64.0,0.2800875273522976
OUT_05171,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,3,4,0,2576.7005000714544,2126.6181416255354,2287.7927319854307,2361.087993452653,2433.116467997621,5462.799696718139,358.80577697616644,472.93969859013623,2557.4201884106465,2.5,0.010940919037199124
OUT_05172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2051.4818516170167,2366.422918366516,2913.8638974836217,3404.4590539711007,3076.2903598877197,6794.520144928424,559.495761427779,1194.776920720193,2935.3560678953795,0.0,0.0
OUT_05173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340.6126828185033,1557.9520313772068,1084.4248385860767,1358.3290074150527,2411.750741381701,9025.447179511166,1369.0182940178838,2124.5942009407095,1388.7200091391355,0.0,0.0
OUT_05174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1589.272756773486,1984.3559129483901,1446.4799352529437,1595.9944755949753,1199.576401774957,14174.901026055759,1329.6950871719662,675.5339067600918,1352.3441153801832,0.0,0.0
OUT_05175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1309.7530556225129,3649.0173283062645,2747.889306061978,1697.2265301202647,4282.144536770923,5575.187174476268,415.0132410972266,1323.5678686018018,2059.3299606385676,0.0,0.0
OUT_05176,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6,3,0,0,1,1,0,0,1,0,183.28255248700134,1043.952591032788,1050.238200897667,708.1844934613199,697.3803407209954,5431.15376562941,1017.7041347299463,730.5331514830073,1653.622080996672,6.0,0.0262582056892779
OUT_05177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2629.084437883384,2253.3570717947496,2287.656007321907,1782.3898632845217,2826.853951932675,3916.886969047243,876.9927663954305,1706.1161100194174,2076.1010953490486,0.0,0.0
OUT_05178,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,4,1,0,0,0,1,0,1,0,1,230.3654549341205,1248.8852981418859,1127.4082651458616,2497.969831592644,429.4625877476346,11612.248625420856,571.9507579711791,1041.0376139877274,329.91322615258105,6.0,0.0262582056892779
OUT_05179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1694.2573551890794,1256.1503575855807,2243.9078794572088,1208.041975111768,1225.3842169482411,10237.074014295438,887.4011758012603,1595.8136629218473,2748.2603000774875,0.0,0.0
OUT_05180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,1,2,0,939.5449110333228,2362.0503653929327,2457.87885136425,1677.8152722542548,1836.712232718461,2699.5072828194257,755.7990808116128,499.32991950351834,2031.8921361781754,2.5,0.010940919037199124
OUT_05181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3417.1583001866484,2213.1566223146947,2823.1037490379445,4105.869276775446,2059.193153967905,11887.852505777,1416.2712555350574,1428.5140094130861,2115.4271625688566,0.0,0.0
OUT_05182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2,0,1,2,0,2,1,0,916.7623268408215,863.2493030854472,3591.8705220841994,953.0983606199237,710.8311083377491,16440.732179120154,832.7801930137132,505.46905274140954,2342.9620219653425,0.0,0.0
OUT_05183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2259.4663503366296,1882.472274937807,3783.232356259508,3834.6948311724022,3865.2157094323807,735.3027395326802,1119.633943524127,2187.839023137655,5573.0637839021565,0.0,0.0
OUT_05184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5630.190425100304,6093.328351419098,5759.366272753893,6473.643383383969,6563.421863065746,10290.976660170312,5645.986829267788,6569.5359857347985,5718.925010882876,0.0,0.0
OUT_05185,1,0,0,0,0,0,0,1,0,0,9,0,1,2,0,0,0,3,1,2,43,0,6,12,2,1,0,11,9,2,1156.7475266678814,409.62805664231024,436.46355932233394,883.8739483038469,824.4676527992051,7136.894733764621,193.61649556964178,273.78217520079835,270.60850497224754,11.5,0.05032822757111598
OUT_05186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3422.8293171730897,3564.251145256077,3378.3575554560675,4140.744129244325,3883.817986182719,3827.2308243108164,3092.41330848144,3247.2028893525203,2615.4397170705106,0.0,0.0
OUT_05187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,862.8454007808078,1358.2817363880456,1244.3245526216242,3663.435174575976,2327.416724576838,3063.5331194543865,2026.8606320594124,2685.6525567801823,680.6409638437765,3.0,0.01312910284463895
OUT_05188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1500.1547820644687,3487.063626471861,3416.2238168762506,2356.6703111976435,4058.472526421905,6439.520920686668,666.1708663880169,1900.1158886494643,2796.4928718408023,0.0,0.0
OUT_05189,1,0,0,0,0,0,0,1,0,0,9,3,1,0,1,2,0,2,0,0,33,5,12,1,1,6,0,4,4,0,297.4118158975562,349.4195440879154,734.1037462346885,288.6033096739932,313.37807815211204,5317.849002644195,125.43584509726601,584.6237475256789,1398.7142612446746,14.0,0.061269146608315096
OUT_05190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,3,0,1595.4221301206167,1583.8187731956903,1557.8186565241767,1614.063846369966,1240.966221263454,14737.288261619411,615.9147579876498,842.7321988015198,1725.1171845093418,0.0,0.0
OUT_05191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1929.395033942623,1637.027029926623,4727.297315620473,4979.7890479150765,4943.467762392159,2027.4269268978119,620.5381675346197,1166.4179538292385,5565.457178778314,0.0,0.0
OUT_05192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3323.4217317413772,4031.5729781250297,3935.9033855713687,4612.379341566978,4399.085360379036,3627.4351571769052,2948.8423980384746,2901.0525853065005,3265.7607244453447,0.0,0.0
OUT_05193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301.2118447353873,2291.529475910498,2245.1833725015995,2307.775415977509,1883.0378908502728,10560.0338207628,1829.3485663511276,3090.2337109747846,2269.877656006283,0.0,0.0
OUT_05194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8357.032619059903,6821.956631310827,4572.115567219266,7529.562414636553,7481.792876054072,9061.67843462313,4557.032173427983,6527.343302417319,4422.525815174998,0.0,0.0
OUT_05195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623.428113691935,2840.9031796551053,1952.2875025501723,2983.5800693945366,3040.3062100331535,4505.834610655543,2590.1727336905487,2658.70582956038,2595.81022409756,0.0,0.0
OUT_05196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,2,0,1100.1843971498863,882.8436006901564,1950.9985852299656,2284.211876446658,1499.4296716254885,12860.734752125458,1021.794231506244,420.9628172378386,1909.6582921803738,2.5,0.010940919037199124
OUT_05197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6993.576873640622,2532.6793733769773,2428.025619970725,4313.807335425587,3704.592107425553,8398.20840115178,2519.5654989035193,2492.61409331298,2471.4263416959184,0.0,0.0
OUT_05198,26,7,3,10,0,2,0,0,2,2,61,11,8,22,2,6,0,3,7,2,110,16,14,40,5,13,0,9,11,2,60.66212269605842,167.3677788961351,78.22942853949706,286.9744569607779,78.08242095928173,3550.591965214331,277.67888169963663,219.16046668618662,107.47870467582993,122.5,0.5361050328227571
OUT_05199,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,1,3,0,6,0,0,0,0,1,0,2,3,0,1304.0929779698308,1451.9457688677903,1335.8282763771497,1275.7247091598294,279.2094281045252,1879.2428874429907,382.4294493811581,225.88396352742473,1686.873656668768,9.0,0.03938730853391685
OUT_05200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256.4181707554317,2763.084039343241,2254.9227229617927,2763.636937957833,2345.7601374603764,10870.256755351698,2588.724404013481,2652.8946931890614,2312.3227636151405,0.0,0.0
OUT_05201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,2,1,0,1227.344967752227,950.6526074202799,1363.3904338072007,996.7423727711696,3839.834743038049,5266.48184923839,620.9708759464886,736.1466577736245,1191.8120392204723,0.0,0.0
OUT_05202,4,2,0,1,0,0,0,0,0,1,13,4,1,2,1,0,0,0,1,4,28,6,3,9,1,0,0,1,1,7,173.91187655881714,256.1335473505978,240.01128177873207,422.80409622213267,1667.317959791156,4135.866876043125,601.7548504216162,448.39571379027717,213.2522867439198,31.0,0.13566739606126915
OUT_05203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,0,0,1,0,2,0,6,2,0,1180.462069419039,1560.0365262111147,867.8951521572111,1790.1013402830922,715.5968858786097,1180.5935037440188,406.3004837904042,623.0028673181413,1220.6108380861392,0.0,0.0
OUT_05204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605.0296367773208,1628.72892999816,1613.066156834358,1842.5160852717468,1847.0576794145331,1616.1630070964716,1666.805301640358,1671.4098333772145,1672.9761103990743,0.0,0.0
